date,channel,device,step_name,step_order,session_count
2024-08-25,email,mobile,visit,1,4573
2024-08-25,email,mobile,product_view,2,2637
2024-08-25,email,mobile,add_to_cart,3,945
2024-08-25,email,mobile,checkout,4,590
2024-08-25,email,mobile,purchase,5,441
2024-08-25,email,desktop,visit,1,2923
2024-08-25,email,desktop,product_view,2,1898
2024-08-25,email,desktop,add_to_cart,3,585
2024-08-25,email,desktop,checkout,4,290
2024-08-25,email,desktop,purchase,5,222
2024-08-25,email,tablet,visit,1,1442
2024-08-25,email,tablet,product_view,2,859
2024-08-25,email,tablet,add_to_cart,3,309
2024-08-25,email,tablet,checkout,4,126
2024-08-25,email,tablet,purchase,5,79
2024-08-25,direct,mobile,visit,1,4071
2024-08-25,direct,mobile,product_view,2,2800
2024-08-25,direct,mobile,add_to_cart,3,778
2024-08-25,direct,mobile,checkout,4,468
2024-08-25,direct,mobile,purchase,5,286
2024-08-25,direct,desktop,visit,1,2058
2024-08-25,direct,desktop,product_view,2,1374
2024-08-25,direct,desktop,add_to_cart,3,510
2024-08-25,direct,desktop,checkout,4,291
2024-08-25,direct,desktop,purchase,5,221
2024-08-25,direct,tablet,visit,1,718
2024-08-25,direct,tablet,product_view,2,424
2024-08-25,direct,tablet,add_to_cart,3,156
2024-08-25,direct,tablet,checkout,4,73
2024-08-25,direct,tablet,purchase,5,43
2024-08-25,tiktok,mobile,visit,1,1777
2024-08-25,tiktok,mobile,product_view,2,1255
2024-08-25,tiktok,mobile,add_to_cart,3,374
2024-08-25,tiktok,mobile,checkout,4,235
2024-08-25,tiktok,mobile,purchase,5,139
2024-08-25,tiktok,desktop,visit,1,1527
2024-08-25,tiktok,desktop,product_view,2,1017
2024-08-25,tiktok,desktop,add_to_cart,3,294
2024-08-25,tiktok,desktop,checkout,4,181
2024-08-25,tiktok,desktop,purchase,5,104
2024-08-25,tiktok,tablet,visit,1,414
2024-08-25,tiktok,tablet,product_view,2,252
2024-08-25,tiktok,tablet,add_to_cart,3,87
2024-08-25,tiktok,tablet,checkout,4,37
2024-08-25,tiktok,tablet,purchase,5,28
2024-08-26,meta,mobile,visit,1,4324
2024-08-26,meta,mobile,product_view,2,2607
2024-08-26,meta,mobile,add_to_cart,3,1084
2024-08-26,meta,mobile,checkout,4,653
2024-08-26,meta,mobile,purchase,5,497
2024-08-26,meta,desktop,visit,1,3412
2024-08-26,meta,desktop,product_view,2,1777
2024-08-26,meta,desktop,add_to_cart,3,545
2024-08-26,meta,desktop,checkout,4,347
2024-08-26,meta,desktop,purchase,5,264
2024-08-26,meta,tablet,visit,1,893
2024-08-26,meta,tablet,product_view,2,493
2024-08-26,meta,tablet,add_to_cart,3,159
2024-08-26,meta,tablet,checkout,4,70
2024-08-26,meta,tablet,purchase,5,51
2024-08-26,google,mobile,visit,1,2639
2024-08-26,google,mobile,product_view,2,1352
2024-08-26,google,mobile,add_to_cart,3,484
2024-08-26,google,mobile,checkout,4,235
2024-08-26,google,mobile,purchase,5,138
2024-08-26,google,desktop,visit,1,1282
2024-08-26,google,desktop,product_view,2,743
2024-08-26,google,desktop,add_to_cart,3,304
2024-08-26,google,desktop,checkout,4,148
2024-08-26,google,desktop,purchase,5,92
2024-08-26,google,tablet,visit,1,1096
2024-08-26,google,tablet,product_view,2,776
2024-08-26,google,tablet,add_to_cart,3,302
2024-08-26,google,tablet,checkout,4,192
2024-08-26,google,tablet,purchase,5,119
2024-08-26,organic,mobile,visit,1,2632
2024-08-26,organic,mobile,product_view,2,1316
2024-08-26,organic,mobile,add_to_cart,3,442
2024-08-26,organic,mobile,checkout,4,272
2024-08-26,organic,mobile,purchase,5,150
2024-08-26,organic,desktop,visit,1,1429
2024-08-26,organic,desktop,product_view,2,865
2024-08-26,organic,desktop,add_to_cart,3,244
2024-08-26,organic,desktop,checkout,4,131
2024-08-26,organic,desktop,purchase,5,99
2024-08-26,organic,tablet,visit,1,319
2024-08-26,organic,tablet,product_view,2,161
2024-08-26,organic,tablet,add_to_cart,3,44
2024-08-26,organic,tablet,checkout,4,28
2024-08-26,organic,tablet,purchase,5,19
2024-08-26,email,mobile,visit,1,4571
2024-08-26,email,mobile,product_view,2,2885
2024-08-26,email,mobile,add_to_cart,3,856
2024-08-26,email,mobile,checkout,4,457
2024-08-26,email,mobile,purchase,5,267
2024-08-26,email,desktop,visit,1,2310
2024-08-26,email,desktop,product_view,2,1240
2024-08-26,email,desktop,add_to_cart,3,337
2024-08-26,email,desktop,checkout,4,200
2024-08-26,email,desktop,purchase,5,159
2024-08-26,email,tablet,visit,1,1319
2024-08-26,email,tablet,product_view,2,699
2024-08-26,email,tablet,add_to_cart,3,233
2024-08-26,email,tablet,checkout,4,142
2024-08-26,email,tablet,purchase,5,96
2024-08-26,direct,mobile,visit,1,2336
2024-08-26,direct,mobile,product_view,2,1330
2024-08-26,direct,mobile,add_to_cart,3,552
2024-08-26,direct,mobile,checkout,4,314
2024-08-26,direct,mobile,purchase,5,201
2024-08-26,direct,desktop,visit,1,2863
2024-08-26,direct,desktop,product_view,2,2019
2024-08-26,direct,desktop,add_to_cart,3,681
2024-08-26,direct,desktop,checkout,4,359
2024-08-26,direct,desktop,purchase,5,199
2024-08-26,direct,tablet,visit,1,1344
2024-08-26,direct,tablet,product_view,2,843
2024-08-26,direct,tablet,add_to_cart,3,258
2024-08-26,direct,tablet,checkout,4,152
2024-08-26,direct,tablet,purchase,5,119
2024-08-26,tiktok,mobile,visit,1,5123
2024-08-26,tiktok,mobile,product_view,2,3232
2024-08-26,tiktok,mobile,add_to_cart,3,985
2024-08-26,tiktok,mobile,checkout,4,443
2024-08-26,tiktok,mobile,purchase,5,303
2024-08-26,tiktok,desktop,visit,1,2604
2024-08-26,tiktok,desktop,product_view,2,1481
2024-08-26,tiktok,desktop,add_to_cart,3,532
2024-08-26,tiktok,desktop,checkout,4,269
2024-08-26,tiktok,desktop,purchase,5,168
2024-08-26,tiktok,tablet,visit,1,1029
2024-08-26,tiktok,tablet,product_view,2,621
2024-08-26,tiktok,tablet,add_to_cart,3,213
2024-08-26,tiktok,tablet,checkout,4,124
2024-08-26,tiktok,tablet,purchase,5,74
2024-08-27,meta,mobile,visit,1,6290
2024-08-27,meta,mobile,product_view,2,3962
2024-08-27,meta,mobile,add_to_cart,3,1194
2024-08-27,meta,mobile,checkout,4,544
2024-08-27,meta,mobile,purchase,5,398
2024-08-27,meta,desktop,visit,1,4605
2024-08-27,meta,desktop,product_view,2,2823
2024-08-27,meta,desktop,add_to_cart,3,1066
2024-08-27,meta,desktop,checkout,4,456
2024-08-27,meta,desktop,purchase,5,282
2024-08-27,meta,tablet,visit,1,1556
2024-08-27,meta,tablet,product_view,2,872
2024-08-27,meta,tablet,add_to_cart,3,321
2024-08-27,meta,tablet,checkout,4,184
2024-08-27,meta,tablet,purchase,5,133
2024-08-27,google,mobile,visit,1,6724
2024-08-27,google,mobile,product_view,2,3871
2024-08-27,google,mobile,add_to_cart,3,1095
2024-08-27,google,mobile,checkout,4,541
2024-08-27,google,mobile,purchase,5,341
2024-08-27,google,desktop,visit,1,3488
2024-08-27,google,desktop,product_view,2,2402
2024-08-27,google,desktop,add_to_cart,3,633
2024-08-27,google,desktop,checkout,4,333
2024-08-27,google,desktop,purchase,5,187
2024-08-27,google,tablet,visit,1,2013
2024-08-27,google,tablet,product_view,2,1324
2024-08-27,google,tablet,add_to_cart,3,431
2024-08-27,google,tablet,checkout,4,239
2024-08-27,google,tablet,purchase,5,156
2024-08-27,organic,mobile,visit,1,5383
2024-08-27,organic,mobile,product_view,2,2692
2024-08-27,organic,mobile,add_to_cart,3,1070
2024-08-27,organic,mobile,checkout,4,543
2024-08-27,organic,mobile,purchase,5,329
2024-08-27,organic,desktop,visit,1,1723
2024-08-27,organic,desktop,product_view,2,1189
2024-08-27,organic,desktop,add_to_cart,3,297
2024-08-27,organic,desktop,checkout,4,131
2024-08-27,organic,desktop,purchase,5,74
2024-08-27,organic,tablet,visit,1,401
2024-08-27,organic,tablet,product_view,2,246
2024-08-27,organic,tablet,add_to_cart,3,87
2024-08-27,organic,tablet,checkout,4,46
2024-08-27,organic,tablet,purchase,5,26
2024-08-27,email,mobile,visit,1,4765
2024-08-27,email,mobile,product_view,2,2466
2024-08-27,email,mobile,add_to_cart,3,1001
2024-08-27,email,mobile,checkout,4,510
2024-08-27,email,mobile,purchase,5,329
2024-08-27,email,desktop,visit,1,3176
2024-08-27,email,desktop,product_view,2,1793
2024-08-27,email,desktop,add_to_cart,3,691
2024-08-27,email,desktop,checkout,4,284
2024-08-27,email,desktop,purchase,5,178
2024-08-27,email,tablet,visit,1,370
2024-08-27,email,tablet,product_view,2,247
2024-08-27,email,tablet,add_to_cart,3,91
2024-08-27,email,tablet,checkout,4,40
2024-08-27,email,tablet,purchase,5,23
2024-08-27,direct,mobile,visit,1,2167
2024-08-27,direct,mobile,product_view,2,1224
2024-08-27,direct,mobile,add_to_cart,3,405
2024-08-27,direct,mobile,checkout,4,217
2024-08-27,direct,mobile,purchase,5,127
2024-08-27,direct,desktop,visit,1,1981
2024-08-27,direct,desktop,product_view,2,1153
2024-08-27,direct,desktop,add_to_cart,3,331
2024-08-27,direct,desktop,checkout,4,178
2024-08-27,direct,desktop,purchase,5,135
2024-08-27,direct,tablet,visit,1,1290
2024-08-27,direct,tablet,product_view,2,812
2024-08-27,direct,tablet,add_to_cart,3,311
2024-08-27,direct,tablet,checkout,4,195
2024-08-27,direct,tablet,purchase,5,131
2024-08-27,tiktok,mobile,visit,1,2870
2024-08-27,tiktok,mobile,product_view,2,1509
2024-08-27,tiktok,mobile,add_to_cart,3,574
2024-08-27,tiktok,mobile,checkout,4,278
2024-08-27,tiktok,mobile,purchase,5,185
2024-08-27,tiktok,desktop,visit,1,3577
2024-08-27,tiktok,desktop,product_view,2,2446
2024-08-27,tiktok,desktop,add_to_cart,3,1018
2024-08-27,tiktok,desktop,checkout,4,545
2024-08-27,tiktok,desktop,purchase,5,323
2024-08-27,tiktok,tablet,visit,1,735
2024-08-27,tiktok,tablet,product_view,2,503
2024-08-27,tiktok,tablet,add_to_cart,3,204
2024-08-27,tiktok,tablet,checkout,4,115
2024-08-27,tiktok,tablet,purchase,5,67
2024-08-28,meta,mobile,visit,1,2656
2024-08-28,meta,mobile,product_view,2,1901
2024-08-28,meta,mobile,add_to_cart,3,586
2024-08-28,meta,mobile,checkout,4,326
2024-08-28,meta,mobile,purchase,5,249
2024-08-28,meta,desktop,visit,1,3071
2024-08-28,meta,desktop,product_view,2,1879
2024-08-28,meta,desktop,add_to_cart,3,581
2024-08-28,meta,desktop,checkout,4,285
2024-08-28,meta,desktop,purchase,5,187
2024-08-28,meta,tablet,visit,1,822
2024-08-28,meta,tablet,product_view,2,466
2024-08-28,meta,tablet,add_to_cart,3,192
2024-08-28,meta,tablet,checkout,4,111
2024-08-28,meta,tablet,purchase,5,62
2024-08-28,google,mobile,visit,1,7354
2024-08-28,google,mobile,product_view,2,4711
2024-08-28,google,mobile,add_to_cart,3,1906
2024-08-28,google,mobile,checkout,4,998
2024-08-28,google,mobile,purchase,5,723
2024-08-28,google,desktop,visit,1,3307
2024-08-28,google,desktop,product_view,2,2036
2024-08-28,google,desktop,add_to_cart,3,612
2024-08-28,google,desktop,checkout,4,269
2024-08-28,google,desktop,purchase,5,163
2024-08-28,google,tablet,visit,1,1737
2024-08-28,google,tablet,product_view,2,1029
2024-08-28,google,tablet,add_to_cart,3,355
2024-08-28,google,tablet,checkout,4,199
2024-08-28,google,tablet,purchase,5,142
2024-08-28,organic,mobile,visit,1,3384
2024-08-28,organic,mobile,product_view,2,2271
2024-08-28,organic,mobile,add_to_cart,3,594
2024-08-28,organic,mobile,checkout,4,293
2024-08-28,organic,mobile,purchase,5,183
2024-08-28,organic,desktop,visit,1,3131
2024-08-28,organic,desktop,product_view,2,2203
2024-08-28,organic,desktop,add_to_cart,3,622
2024-08-28,organic,desktop,checkout,4,285
2024-08-28,organic,desktop,purchase,5,158
2024-08-28,organic,tablet,visit,1,957
2024-08-28,organic,tablet,product_view,2,664
2024-08-28,organic,tablet,add_to_cart,3,175
2024-08-28,organic,tablet,checkout,4,97
2024-08-28,organic,tablet,purchase,5,71
2024-08-28,email,mobile,visit,1,5353
2024-08-28,email,mobile,product_view,2,2807
2024-08-28,email,mobile,add_to_cart,3,848
2024-08-28,email,mobile,checkout,4,531
2024-08-28,email,mobile,purchase,5,389
2024-08-28,email,desktop,visit,1,834
2024-08-28,email,desktop,product_view,2,596
2024-08-28,email,desktop,add_to_cart,3,226
2024-08-28,email,desktop,checkout,4,116
2024-08-28,email,desktop,purchase,5,74
2024-08-28,email,tablet,visit,1,657
2024-08-28,email,tablet,product_view,2,462
2024-08-28,email,tablet,add_to_cart,3,159
2024-08-28,email,tablet,checkout,4,74
2024-08-28,email,tablet,purchase,5,44
2024-08-28,direct,mobile,visit,1,3336
2024-08-28,direct,mobile,product_view,2,2060
2024-08-28,direct,mobile,add_to_cart,3,591
2024-08-28,direct,mobile,checkout,4,361
2024-08-28,direct,mobile,purchase,5,207
2024-08-28,direct,desktop,visit,1,1440
2024-08-28,direct,desktop,product_view,2,1004
2024-08-28,direct,desktop,add_to_cart,3,309
2024-08-28,direct,desktop,checkout,4,170
2024-08-28,direct,desktop,purchase,5,99
2024-08-28,direct,tablet,visit,1,1136
2024-08-28,direct,tablet,product_view,2,792
2024-08-28,direct,tablet,add_to_cart,3,222
2024-08-28,direct,tablet,checkout,4,93
2024-08-28,direct,tablet,purchase,5,72
2024-08-28,tiktok,mobile,visit,1,5714
2024-08-28,tiktok,mobile,product_view,2,2916
2024-08-28,tiktok,mobile,add_to_cart,3,1127
2024-08-28,tiktok,mobile,checkout,4,487
2024-08-28,tiktok,mobile,purchase,5,367
2024-08-28,tiktok,desktop,visit,1,1186
2024-08-28,tiktok,desktop,product_view,2,820
2024-08-28,tiktok,desktop,add_to_cart,3,299
2024-08-28,tiktok,desktop,checkout,4,139
2024-08-28,tiktok,desktop,purchase,5,77
2024-08-28,tiktok,tablet,visit,1,912
2024-08-28,tiktok,tablet,product_view,2,498
2024-08-28,tiktok,tablet,add_to_cart,3,189
2024-08-28,tiktok,tablet,checkout,4,94
2024-08-28,tiktok,tablet,purchase,5,71
2024-08-29,meta,mobile,visit,1,5379
2024-08-29,meta,mobile,product_view,2,3271
2024-08-29,meta,mobile,add_to_cart,3,1218
2024-08-29,meta,mobile,checkout,4,781
2024-08-29,meta,mobile,purchase,5,592
2024-08-29,meta,desktop,visit,1,3466
2024-08-29,meta,desktop,product_view,2,1839
2024-08-29,meta,desktop,add_to_cart,3,570
2024-08-29,meta,desktop,checkout,4,340
2024-08-29,meta,desktop,purchase,5,243
2024-08-29,meta,tablet,visit,1,719
2024-08-29,meta,tablet,product_view,2,405
2024-08-29,meta,tablet,add_to_cart,3,143
2024-08-29,meta,tablet,checkout,4,60
2024-08-29,meta,tablet,purchase,5,39
2024-08-29,google,mobile,visit,1,4035
2024-08-29,google,mobile,product_view,2,2862
2024-08-29,google,mobile,add_to_cart,3,732
2024-08-29,google,mobile,checkout,4,391
2024-08-29,google,mobile,purchase,5,312
2024-08-29,google,desktop,visit,1,2783
2024-08-29,google,desktop,product_view,2,1469
2024-08-29,google,desktop,add_to_cart,3,412
2024-08-29,google,desktop,checkout,4,206
2024-08-29,google,desktop,purchase,5,114
2024-08-29,google,tablet,visit,1,967
2024-08-29,google,tablet,product_view,2,592
2024-08-29,google,tablet,add_to_cart,3,188
2024-08-29,google,tablet,checkout,4,90
2024-08-29,google,tablet,purchase,5,52
2024-08-29,organic,mobile,visit,1,4251
2024-08-29,organic,mobile,product_view,2,2518
2024-08-29,organic,mobile,add_to_cart,3,884
2024-08-29,organic,mobile,checkout,4,409
2024-08-29,organic,mobile,purchase,5,304
2024-08-29,organic,desktop,visit,1,2946
2024-08-29,organic,desktop,product_view,2,1867
2024-08-29,organic,desktop,add_to_cart,3,703
2024-08-29,organic,desktop,checkout,4,404
2024-08-29,organic,desktop,purchase,5,297
2024-08-29,organic,tablet,visit,1,919
2024-08-29,organic,tablet,product_view,2,460
2024-08-29,organic,tablet,add_to_cart,3,160
2024-08-29,organic,tablet,checkout,4,82
2024-08-29,organic,tablet,purchase,5,61
2024-08-29,email,mobile,visit,1,1682
2024-08-29,email,mobile,product_view,2,1209
2024-08-29,email,mobile,add_to_cart,3,368
2024-08-29,email,mobile,checkout,4,172
2024-08-29,email,mobile,purchase,5,128
2024-08-29,email,desktop,visit,1,2349
2024-08-29,email,desktop,product_view,2,1370
2024-08-29,email,desktop,add_to_cart,3,448
2024-08-29,email,desktop,checkout,4,211
2024-08-29,email,desktop,purchase,5,157
2024-08-29,email,tablet,visit,1,455
2024-08-29,email,tablet,product_view,2,325
2024-08-29,email,tablet,add_to_cart,3,123
2024-08-29,email,tablet,checkout,4,58
2024-08-29,email,tablet,purchase,5,34
2024-08-29,direct,mobile,visit,1,4982
2024-08-29,direct,mobile,product_view,2,2743
2024-08-29,direct,mobile,add_to_cart,3,1055
2024-08-29,direct,mobile,checkout,4,586
2024-08-29,direct,mobile,purchase,5,376
2024-08-29,direct,desktop,visit,1,1456
2024-08-29,direct,desktop,product_view,2,803
2024-08-29,direct,desktop,add_to_cart,3,207
2024-08-29,direct,desktop,checkout,4,120
2024-08-29,direct,desktop,purchase,5,67
2024-08-29,direct,tablet,visit,1,1347
2024-08-29,direct,tablet,product_view,2,702
2024-08-29,direct,tablet,add_to_cart,3,272
2024-08-29,direct,tablet,checkout,4,119
2024-08-29,direct,tablet,purchase,5,82
2024-08-29,tiktok,mobile,visit,1,5159
2024-08-29,tiktok,mobile,product_view,2,3096
2024-08-29,tiktok,mobile,add_to_cart,3,1095
2024-08-29,tiktok,mobile,checkout,4,548
2024-08-29,tiktok,mobile,purchase,5,359
2024-08-29,tiktok,desktop,visit,1,1225
2024-08-29,tiktok,desktop,product_view,2,863
2024-08-29,tiktok,desktop,add_to_cart,3,235
2024-08-29,tiktok,desktop,checkout,4,111
2024-08-29,tiktok,desktop,purchase,5,66
2024-08-29,tiktok,tablet,visit,1,491
2024-08-29,tiktok,tablet,product_view,2,323
2024-08-29,tiktok,tablet,add_to_cart,3,90
2024-08-29,tiktok,tablet,checkout,4,48
2024-08-29,tiktok,tablet,purchase,5,29
2024-08-30,meta,mobile,visit,1,5567
2024-08-30,meta,mobile,product_view,2,2950
2024-08-30,meta,mobile,add_to_cart,3,1023
2024-08-30,meta,mobile,checkout,4,452
2024-08-30,meta,mobile,purchase,5,254
2024-08-30,meta,desktop,visit,1,4098
2024-08-30,meta,desktop,product_view,2,2704
2024-08-30,meta,desktop,add_to_cart,3,741
2024-08-30,meta,desktop,checkout,4,456
2024-08-30,meta,desktop,purchase,5,355
2024-08-30,meta,tablet,visit,1,987
2024-08-30,meta,tablet,product_view,2,536
2024-08-30,meta,tablet,add_to_cart,3,202
2024-08-30,meta,tablet,checkout,4,114
2024-08-30,meta,tablet,purchase,5,85
2024-08-30,google,mobile,visit,1,3271
2024-08-30,google,mobile,product_view,2,2042
2024-08-30,google,mobile,add_to_cart,3,661
2024-08-30,google,mobile,checkout,4,379
2024-08-30,google,mobile,purchase,5,286
2024-08-30,google,desktop,visit,1,3058
2024-08-30,google,desktop,product_view,2,2055
2024-08-30,google,desktop,add_to_cart,3,709
2024-08-30,google,desktop,checkout,4,427
2024-08-30,google,desktop,purchase,5,238
2024-08-30,google,tablet,visit,1,889
2024-08-30,google,tablet,product_view,2,601
2024-08-30,google,tablet,add_to_cart,3,235
2024-08-30,google,tablet,checkout,4,140
2024-08-30,google,tablet,purchase,5,95
2024-08-30,organic,mobile,visit,1,4448
2024-08-30,organic,mobile,product_view,2,2400
2024-08-30,organic,mobile,add_to_cart,3,887
2024-08-30,organic,mobile,checkout,4,507
2024-08-30,organic,mobile,purchase,5,366
2024-08-30,organic,desktop,visit,1,3836
2024-08-30,organic,desktop,product_view,2,2494
2024-08-30,organic,desktop,add_to_cart,3,1003
2024-08-30,organic,desktop,checkout,4,564
2024-08-30,organic,desktop,purchase,5,418
2024-08-30,organic,tablet,visit,1,703
2024-08-30,organic,tablet,product_view,2,367
2024-08-30,organic,tablet,add_to_cart,3,147
2024-08-30,organic,tablet,checkout,4,95
2024-08-30,organic,tablet,purchase,5,73
2024-08-30,email,mobile,visit,1,2762
2024-08-30,email,mobile,product_view,2,1979
2024-08-30,email,mobile,add_to_cart,3,538
2024-08-30,email,mobile,checkout,4,243
2024-08-30,email,mobile,purchase,5,134
2024-08-30,email,desktop,visit,1,2446
2024-08-30,email,desktop,product_view,2,1632
2024-08-30,email,desktop,add_to_cart,3,561
2024-08-30,email,desktop,checkout,4,267
2024-08-30,email,desktop,purchase,5,148
2024-08-30,email,tablet,visit,1,706
2024-08-30,email,tablet,product_view,2,426
2024-08-30,email,tablet,add_to_cart,3,115
2024-08-30,email,tablet,checkout,4,71
2024-08-30,email,tablet,purchase,5,51
2024-08-30,direct,mobile,visit,1,5525
2024-08-30,direct,mobile,product_view,2,3420
2024-08-30,direct,mobile,add_to_cart,3,1379
2024-08-30,direct,mobile,checkout,4,600
2024-08-30,direct,mobile,purchase,5,360
2024-08-30,direct,desktop,visit,1,2621
2024-08-30,direct,desktop,product_view,2,1322
2024-08-30,direct,desktop,add_to_cart,3,516
2024-08-30,direct,desktop,checkout,4,299
2024-08-30,direct,desktop,purchase,5,220
2024-08-30,direct,tablet,visit,1,1454
2024-08-30,direct,tablet,product_view,2,968
2024-08-30,direct,tablet,add_to_cart,3,333
2024-08-30,direct,tablet,checkout,4,173
2024-08-30,direct,tablet,purchase,5,118
2024-08-30,tiktok,mobile,visit,1,5448
2024-08-30,tiktok,mobile,product_view,2,3887
2024-08-30,tiktok,mobile,add_to_cart,3,1555
