date,source,medium,channel_group,sessions,users,new_users,bounce_rate,avg_session_duration,pages_per_session,pages_viewed,conversions,revenue
2024-08-22,google,cpc,Paid Search,4128,3220,2227,43.91,95.18,2.55,10527,299,241592.89
2024-08-22,google,organic,Organic Search,3504,2902,2084,31.27,179.8,3.61,12650,116,82081.67
2024-08-22,facebook,cpc,Paid Social,2277,1793,1275,55.1,255.38,2.72,6195,88,80259.71
2024-08-22,instagram,cpc,Paid Social,2828,2212,1455,47.62,307.91,2.39,6758,101,65359.47
2024-08-22,email,email,Email,4527,3572,2777,62.06,107.27,4.27,19332,208,86504.16
2024-08-22,direct,none,Direct,3998,3304,2057,65.74,61.79,3.6,14394,194,123495.16
2024-08-22,tiktok,cpc,Paid Social,617,508,324,34.94,99.24,5.79,3574,19,9712.37
2024-08-22,bing,cpc,Paid Search,700,587,393,46.61,143.7,6.07,4249,26,15706.89
2024-08-23,google,cpc,Paid Search,1159,885,595,54.66,277.62,2.62,3037,33,19914.13
2024-08-23,google,organic,Organic Search,1878,1686,1163,39.91,122.33,4.08,7665,176,42928.97
2024-08-23,facebook,cpc,Paid Social,2543,1998,1462,41.81,308.45,4.09,10404,78,36926.05
2024-08-23,instagram,cpc,Paid Social,4359,3430,2375,28.7,100.96,6.5,28337,51,23259.37
2024-08-23,email,email,Email,3332,2969,1882,37.7,226.75,2.23,7430,99,89270.87
2024-08-23,direct,none,Direct,3757,3166,1972,45.93,138.96,1.83,6876,58,15283.13
2024-08-23,tiktok,cpc,Paid Social,1975,1537,1199,36.4,249.79,4.48,8849,95,73085.69
2024-08-23,bing,cpc,Paid Search,1111,994,772,60.12,117.49,2.88,3201,18,5734.13
2024-08-24,google,cpc,Paid Search,4408,3338,2296,46.53,265.19,4.29,18912,233,51113.35
2024-08-24,google,organic,Organic Search,2041,1844,1448,42.28,307.04,3.6,7348,107,25178.56
2024-08-24,facebook,cpc,Paid Social,1155,889,645,62.89,119.64,3.86,4458,15,7042.06
2024-08-24,instagram,cpc,Paid Social,4680,3525,2311,44.14,176.31,6.16,28830,208,191920.45
2024-08-24,email,email,Email,3040,2470,1954,65.79,147.54,2.79,8483,76,44226.37
2024-08-24,direct,none,Direct,1819,1669,954,52.23,275.86,5.62,10228,105,26143.9
2024-08-24,tiktok,cpc,Paid Social,1811,1622,1034,51.83,245.78,4.04,7318,135,43555.51
2024-08-24,bing,cpc,Paid Search,4099,3746,2831,62.46,180,5.53,22668,171,114979.94
2024-08-25,google,cpc,Paid Search,1218,1016,587,62.87,111.69,3.06,3727,105,46531.27
2024-08-25,google,organic,Organic Search,697,601,384,61.72,197.32,4.29,2990,68,47571.46
2024-08-25,facebook,cpc,Paid Social,3698,2942,1830,57.37,197.79,3.6,13315,179,117431.98
2024-08-25,instagram,cpc,Paid Social,3018,2660,1773,53.78,187.32,6.08,18351,79,69366.28
2024-08-25,email,email,Email,3954,3350,1964,50.34,74.35,3.99,15780,209,58258.29
2024-08-25,direct,none,Direct,4830,3653,2762,37.02,97.58,5.15,24874,293,185027.75
2024-08-25,tiktok,cpc,Paid Social,2214,2003,1550,57.56,137.4,2.08,4606,122,48374.85
2024-08-25,bing,cpc,Paid Search,2521,2074,1640,39.93,62.79,2.31,5824,42,37680.36
2024-08-26,google,cpc,Paid Search,1976,1626,1187,56.62,229.68,6.1,12058,133,108215.69
2024-08-26,google,organic,Organic Search,3639,3221,2574,44.72,131.19,2.19,7971,159,102630.05
2024-08-26,facebook,cpc,Paid Social,3005,2723,1876,57.8,206.04,3.01,9047,70,42909.79
2024-08-26,instagram,cpc,Paid Social,3022,2289,1793,67.62,115.65,3.8,11485,73,21304.7
2024-08-26,email,email,Email,2396,1973,1277,51.95,166.68,5.99,14356,26,16782.86
2024-08-26,direct,none,Direct,4006,3494,2391,45.81,107.69,3.37,13502,289,256909.02
2024-08-26,tiktok,cpc,Paid Social,1418,1289,839,30.51,216.05,3.56,5048,50,41946.6
2024-08-26,bing,cpc,Paid Search,2459,2047,1620,54.42,303.83,4.84,11905,77,72054.81
2024-08-27,google,cpc,Paid Search,1195,1066,598,29.34,226.9,6.25,7472,86,21961.25
2024-08-27,google,organic,Organic Search,2268,2070,1215,36.13,144.15,3.47,7869,120,95301.11
2024-08-27,facebook,cpc,Paid Social,1104,877,579,40.65,263.21,4.64,5125,72,33941.65
2024-08-27,instagram,cpc,Paid Social,2527,2102,1254,35.16,245.12,5.39,13620,66,38476.37
2024-08-27,email,email,Email,3221,2756,1839,53.98,211.96,4.45,14335,115,58136.43
2024-08-27,direct,none,Direct,2727,2445,1774,47.55,119.32,6.01,16390,149,104499.74
2024-08-27,tiktok,cpc,Paid Social,3606,2820,2227,54.31,150.3,2.81,10133,129,64942.88
2024-08-27,bing,cpc,Paid Search,3540,3164,2020,64.45,174.62,3.45,12215,138,73982.78
2024-08-28,google,cpc,Paid Search,3968,3492,2031,46.01,137.04,2.74,10875,249,132147.37
2024-08-28,google,organic,Organic Search,1205,913,569,50.34,290.77,5.27,6352,77,64972.99
2024-08-28,facebook,cpc,Paid Social,597,528,323,49.25,60.29,4.52,2702,16,9873.01
2024-08-28,instagram,cpc,Paid Social,4641,3566,2714,31.04,262.48,2,9282,99,24667.73
2024-08-28,email,email,Email,2630,2252,1510,57.64,118.39,5.31,13968,60,52796.74
2024-08-28,direct,none,Direct,3786,3082,2076,65.73,86.93,4.95,18745,67,40832.5
2024-08-28,tiktok,cpc,Paid Social,3736,3120,1738,52.25,196.71,2.99,11172,287,121098.15
2024-08-28,bing,cpc,Paid Search,2885,2420,1818,61.52,166.31,5.59,16129,58,32425.14
2024-08-29,google,cpc,Paid Search,1156,955,624,31.25,191.07,2.64,3052,17,3232.56
2024-08-29,google,organic,Organic Search,3854,3433,1946,64.39,123.28,2.99,11524,165,152258.97
2024-08-29,facebook,cpc,Paid Social,3350,2859,1946,41.79,317.72,6.05,20268,217,110086.71
2024-08-29,instagram,cpc,Paid Social,2268,1708,1073,41.35,204.52,2.42,5488,176,127522.65
2024-08-29,email,email,Email,3716,3225,1923,34.86,142.89,3.6,13381,139,47912.47
2024-08-29,direct,none,Direct,1961,1553,1196,43.83,77.1,5.82,11415,111,25107.87
2024-08-29,tiktok,cpc,Paid Social,4585,4017,2398,49.58,191.89,3.89,17835,117,76754.07
2024-08-29,bing,cpc,Paid Search,4450,4006,2931,30.27,195.06,3.16,14063,304,137301.52
2024-08-30,google,cpc,Paid Search,2381,1814,1222,40.25,297.63,1.83,4357,115,104292.72
2024-08-30,google,organic,Organic Search,2275,1901,1155,48.28,151.06,5.31,12080,196,127631.34
2024-08-30,facebook,cpc,Paid Social,3861,3101,1709,44.92,210.68,2.62,10116,205,118764.68
2024-08-30,instagram,cpc,Paid Social,3781,3179,2154,54.18,273.23,1.99,7524,296,193802.29
2024-08-30,email,email,Email,4438,3602,2418,44.57,206.11,5.85,25962,313,258157.62
2024-08-30,direct,none,Direct,923,776,453,44.64,220.82,5.55,5128,32,8705.07
2024-08-30,tiktok,cpc,Paid Social,1358,1192,920,33.03,219.99,4.56,6192,30,13488.93
2024-08-30,bing,cpc,Paid Search,3498,2966,1750,55.34,317.7,1.87,6542,200,69126.8
2024-08-31,google,cpc,Paid Search,1842,1531,947,51.59,252.77,2.49,4587,29,9617.77
2024-08-31,google,organic,Organic Search,2938,2538,1673,61.52,291.26,5.95,17484,222,44964.33
2024-08-31,facebook,cpc,Paid Social,4751,3879,3042,67.41,213.57,3.91,18578,159,114971.61
2024-08-31,instagram,cpc,Paid Social,1835,1535,1184,55.37,149.04,3.33,6111,75,46945.42
2024-08-31,email,email,Email,2681,2327,1824,38.73,111.97,4.45,11930,141,65668.19
2024-08-31,direct,none,Direct,3200,2420,1395,51.44,209.72,6.12,19586,166,107910.17
2024-08-31,tiktok,cpc,Paid Social,3056,2414,1588,34.74,275.61,4.17,12744,64,44703.4
2024-08-31,bing,cpc,Paid Search,2935,2561,2047,46.9,214.63,5.13,15060,124,47000.25
2024-09-01,google,cpc,Paid Search,962,884,500,45.12,149.21,5.7,5485,97,26400.59
2024-09-01,google,organic,Organic Search,2427,2106,1528,64.77,104.63,4.48,10875,112,72602.73
2024-09-01,facebook,cpc,Paid Social,2917,2366,1793,60.42,218.27,6.08,17736,195,48763.27
2024-09-01,instagram,cpc,Paid Social,3078,2481,1709,31.92,317.79,3.73,11480,213,158948.73
2024-09-01,email,email,Email,3128,2357,1540,32.78,280.79,3.91,12232,53,41031.67
2024-09-01,direct,none,Direct,2276,2056,1623,60.84,197.49,5.54,12611,93,29641.74
2024-09-01,tiktok,cpc,Paid Social,2224,1771,1288,48.66,149.79,4.51,10033,130,48960.91
2024-09-01,bing,cpc,Paid Search,2971,2311,1387,48.51,119.27,4.68,13905,135,25263.58
2024-09-02,google,cpc,Paid Search,613,494,344,59.92,168.13,5.5,3372,63,26651.6
2024-09-02,google,organic,Organic Search,3964,3172,2308,31.82,306.83,4.08,16176,298,159154.95
2024-09-02,facebook,cpc,Paid Social,4074,3455,2739,55.16,193.6,6.48,26399,208,118900.77
2024-09-02,instagram,cpc,Paid Social,1678,1529,929,62.14,154.29,2.36,3961,121,25735.02
2024-09-02,email,email,Email,2995,2413,1639,47.62,203.23,2.98,8925,144,100428.15
2024-09-02,direct,none,Direct,1357,1040,664,39.03,146.04,4.13,5605,101,52002.07
2024-09-02,tiktok,cpc,Paid Social,2954,2511,2007,64.86,311.5,3.19,9424,200,52958.85
2024-09-02,bing,cpc,Paid Search,842,684,421,41.16,160.17,5.59,4709,42,17524.5
2024-09-03,google,cpc,Paid Search,2770,2141,1215,46.56,130.2,1.97,5458,107,34629.96
2024-09-03,google,organic,Organic Search,1750,1602,1244,54.68,299.93,4.61,8071,135,28177.15
2024-09-03,facebook,cpc,Paid Social,699,542,336,63.66,224.71,3.25,2273,49,18138.47
2024-09-03,instagram,cpc,Paid Social,772,585,408,63.22,238.01,2.92,2256,24,18102.39
2024-09-03,email,email,Email,1484,1123,640,64.85,211.43,2.14,3176,60,45173.27
2024-09-03,direct,none,Direct,1134,856,560,60.12,232.31,3.1,3515,68,49689.08
2024-09-03,tiktok,cpc,Paid Social,1912,1472,1162,46.06,205.49,6.22,11897,47,26385.53
2024-09-03,bing,cpc,Paid Search,1796,1513,1158,29.18,180.62,5.05,9071,86,54765.15
2024-09-04,google,cpc,Paid Search,1236,1020,753,67.24,224.34,6,7416,27,7265.04
2024-09-04,google,organic,Organic Search,3039,2569,1517,55.44,249.18,1.99,6048,280,223855.39
2024-09-04,facebook,cpc,Paid Social,3717,3230,2038,50.21,101.36,2.38,8847,84,57740.3
2024-09-04,instagram,cpc,Paid Social,3256,2743,1819,52.36,271.71,2.13,6936,154,57232.17
2024-09-04,email,email,Email,1087,936,637,42.06,79.14,3.09,3359,50,10846.56
2024-09-04,direct,none,Direct,748,614,377,67.03,202.96,4.6,3444,52,35988.5
2024-09-04,tiktok,cpc,Paid Social,3620,3191,2198,64.67,135.25,1.99,7204,80,39496.92
2024-09-04,bing,cpc,Paid Search,3588,2832,2073,32.14,94.8,2.92,10476,283,247525.28
2024-09-05,google,cpc,Paid Search,3514,2660,2058,34.5,131.73,3.24,11387,133,72797.61
2024-09-05,google,organic,Organic Search,1024,796,541,36.6,135.81,3.64,3730,82,36898.43
2024-09-05,facebook,cpc,Paid Social,2283,2001,1263,64.85,108.44,5.48,12514,50,44922.78
2024-09-05,instagram,cpc,Paid Social,931,769,570,47.9,254.9,2.49,2318,42,8595.59
2024-09-05,email,email,Email,2851,2314,1446,41.72,285.39,5.96,16993,198,124357.54
2024-09-05,direct,none,Direct,3914,3288,2251,35.79,137.14,4.4,17223,207,102339.03
2024-09-05,tiktok,cpc,Paid Social,3949,3031,2308,60.71,120.15,6.27,24761,64,25352.97
2024-09-05,bing,cpc,Paid Search,550,449,315,31.47,109.14,1.85,1018,25,21344.49
2024-09-06,google,cpc,Paid Search,2330,1866,1136,66.67,204.88,2.38,5546,148,123877.53
2024-09-06,google,organic,Organic Search,3735,3431,2359,44.87,104.47,5.19,19387,193,142874.84
2024-09-06,facebook,cpc,Paid Social,2742,2351,1618,57.03,217.16,4.3,11790,120,110312.41
2024-09-06,instagram,cpc,Paid Social,1717,1465,1075,53.1,199.67,3.4,5838,103,42381.68
2024-09-06,email,email,Email,765,617,395,58.56,207.28,3.89,2978,44,35198.61
2024-09-06,direct,none,Direct,3349,2785,1851,28.93,96.51,4.23,14167,124,81017.32
2024-09-06,tiktok,cpc,Paid Social,505,402,292,29.39,259.68,2.33,1177,31,13166.79
2024-09-06,bing,cpc,Paid Search,1114,897,650,48.12,278.59,3.14,3500,22,11133.02
2024-09-07,google,cpc,Paid Search,2787,2217,1577,62.93,183.3,6.49,18091,130,59856.17
2024-09-07,google,organic,Organic Search,1898,1693,956,59.33,228.48,2.64,5011,71,35261.26
2024-09-07,facebook,cpc,Paid Social,4095,3423,2161,51.96,138.26,3.58,14662,295,72102.25
2024-09-07,instagram,cpc,Paid Social,996,801,631,55.95,151.87,2.2,2191,24,5350.1
2024-09-07,email,email,Email,3706,2914,1970,66.87,225.16,6.27,23241,269,221123.84
2024-09-07,direct,none,Direct,2577,2200,1472,47.6,88.15,2.2,5670,139,54902.99
2024-09-07,tiktok,cpc,Paid Social,3121,2814,1653,47.48,306.54,6.41,20006,74,22719.27
2024-09-07,bing,cpc,Paid Search,2596,2385,1791,36.72,174.87,2.2,5712,47,36423.89
2024-09-08,google,cpc,Paid Search,3903,3322,2146,49.13,169.56,2.36,9212,321,166180.02
2024-09-08,google,organic,Organic Search,590,512,327,43.19,252.42,5.2,3070,60,14511.98
2024-09-08,facebook,cpc,Paid Social,1683,1450,814,63.61,250.39,3.4,5724,17,11417.72
2024-09-08,instagram,cpc,Paid Social,2050,1807,1053,43.63,161.31,2.33,4778,157,54556.11
2024-09-08,email,email,Email,1527,1271,973,64.69,165.32,5.46,8340,42,12373.19
2024-09-08,direct,none,Direct,1328,1157,919,51.6,217.33,4.79,6363,77,40873.8
2024-09-08,tiktok,cpc,Paid Social,2138,1908,1461,44.06,219.55,4.48,9580,101,75432.12
2024-09-08,bing,cpc,Paid Search,1058,836,488,43.58,297.29,2.81,2974,13,3989.75
2024-09-09,google,cpc,Paid Search,1504,1290,709,51.66,113.99,1.93,2904,48,18416.31
2024-09-09,google,organic,Organic Search,817,737,411,46.03,94.26,2.08,1699,23,8865.6
2024-09-09,facebook,cpc,Paid Social,4051,3559,2013,42.51,226.71,4.98,20174,238,159405.9
2024-09-09,instagram,cpc,Paid Social,2989,2355,1412,67.34,156.24,4.82,14407,238,201655.49
2024-09-09,email,email,Email,3472,2881,1766,53.53,174.05,3.36,11668,164,115232.02
2024-09-09,direct,none,Direct,1312,1139,754,57.04,64.07,3.23,4240,42,31256.13
2024-09-09,tiktok,cpc,Paid Social,2294,1790,1210,64.11,300.39,5.1,11701,46,14161.48
2024-09-09,bing,cpc,Paid Search,1488,1172,647,58.42,159.2,4.16,6190,26,6104.06
2024-09-10,google,cpc,Paid Search,663,547,345,34.78,93.82,6.25,4147,19,16892.35
2024-09-10,google,organic,Organic Search,2710,2417,1535,65.3,288.58,2.47,6695,147,103819.95
2024-09-10,facebook,cpc,Paid Social,3523,3100,2457,51.37,135.95,3.13,11027,172,157103.73
2024-09-10,instagram,cpc,Paid Social,3313,2918,1820,66.04,259.93,5.1,16897,90,16975.31
2024-09-10,email,email,Email,669,571,396,32.48,89.27,2.5,1674,25,11027.97
2024-09-10,direct,none,Direct,1855,1705,1082,44.17,92.15,2.61,4842,106,42159.92
2024-09-10,tiktok,cpc,Paid Social,3080,2788,2068,35.52,165.77,3.27,10072,160,76917.73
2024-09-10,bing,cpc,Paid Search,1926,1461,913,44.97,249.2,6.08,11710,32,11247.58
2024-09-11,google,cpc,Paid Search,758,640,396,29.54,225.35,3.51,2661,76,54262.71
2024-09-11,google,organic,Organic Search,2934,2383,1340,53.92,77.35,4.13,12117,220,56158.92
2024-09-11,facebook,cpc,Paid Social,847,741,466,32.82,107.23,3.77,3193,27,19599.72
2024-09-11,instagram,cpc,Paid Social,3746,3285,1975,48.41,214.35,1.82,6818,203,189035.61
2024-09-11,email,email,Email,2674,2342,1726,55.62,207.31,3.17,8479,133,117796.42
2024-09-11,direct,none,Direct,3346,2986,2341,67.1,125.81,3.68,12316,65,49060.91
2024-09-11,tiktok,cpc,Paid Social,3567,3193,2335,54.18,206.99,3.93,14020,262,241548.07
2024-09-11,bing,cpc,Paid Search,3999,3640,2314,33.28,183.49,2,7999,140,53954.29
2024-09-12,google,cpc,Paid Search,1538,1197,823,45.95,253.67,4.25,6538,143,75375.55
2024-09-12,google,organic,Organic Search,3970,3203,2092,65.66,154.51,4.47,17749,353,150833.91
2024-09-12,facebook,cpc,Paid Social,1654,1328,971,42.94,201.92,4.15,6867,67,14875.69
2024-09-12,instagram,cpc,Paid Social,668,527,418,34.57,263.82,3.24,2165,47,26802.69
2024-09-12,email,email,Email,1455,1300,909,40.82,314.2,1.84,2678,92,86495.66
2024-09-12,direct,none,Direct,726,659,421,42.15,135.72,3.06,2221,47,27918.32
2024-09-12,tiktok,cpc,Paid Social,686,527,331,36.96,170.46,2.41,1654,48,44714.67
2024-09-12,bing,cpc,Paid Search,2778,2521,1704,49.29,161.24,3.49,9695,83,41905.48
2024-09-13,google,cpc,Paid Search,1813,1393,949,51.32,98.41,2.75,4986,172,158798.87
2024-09-13,google,organic,Organic Search,1903,1672,1335,40.42,125.66,5.18,9858,155,116023.82
2024-09-13,facebook,cpc,Paid Social,3928,3155,1742,35.54,144.82,3.37,13240,90,68843.51
2024-09-13,instagram,cpc,Paid Social,2636,2115,1396,54.3,99.55,4.48,11811,60,37660.36
2024-09-13,email,email,Email,2346,1968,1416,31.66,120.57,2.19,5137,159,123164.41
2024-09-13,direct,none,Direct,1046,908,535,66.45,297.19,1.99,2082,21,11087.87
2024-09-13,tiktok,cpc,Paid Social,753,566,451,44.98,292.14,5.28,3979,42,13240.77
2024-09-13,bing,cpc,Paid Search,1503,1195,819,58.58,269.42,3.46,5202,100,45855.78
2024-09-14,google,cpc,Paid Search,2838,2170,1354,44.07,122.07,2.33,6612,165,57555.91
2024-09-14,google,organic,Organic Search,2008,1680,1174,51.05,170.23,3.04,6106,97,63387.49
2024-09-14,facebook,cpc,Paid Social,1936,1601,1174,31.01,224.2,5.83,11291,54,45486.89
2024-09-14,instagram,cpc,Paid Social,3494,2866,1700,44.54,234.79,3.21,11217,151,27761.82
2024-09-14,email,email,Email,741,649,516,28.86,252.97,6.47,4798,49,42072.73
2024-09-14,direct,none,Direct,1057,886,498,29.16,226.23,6.21,6565,45,30422.48
2024-09-14,tiktok,cpc,Paid Social,4063,3440,2236,31.41,140.78,1.97,8004,206,90397.87
2024-09-14,bing,cpc,Paid Search,3966,3208,1824,66.31,297.09,4.5,17847,207,193547.17
2024-09-15,google,cpc,Paid Search,3538,2848,1896,48.11,150.12,5.56,19675,331,166152.03
2024-09-15,google,organic,Organic Search,2383,2180,1268,60.17,147.08,5.79,13798,232,158553.74
2024-09-15,facebook,cpc,Paid Social,4011,3314,2527,42.15,140.63,3.67,14722,186,45440.65
2024-09-15,instagram,cpc,Paid Social,2048,1844,1074,55.85,183.02,5.05,10344,31,19172.23
2024-09-15,email,email,Email,2077,1683,1249,66.29,243.97,4.8,9970,149,103437.36
2024-09-15,direct,none,Direct,1448,1153,650,61.26,303.32,4.5,6517,84,61046.1
2024-09-15,tiktok,cpc,Paid Social,921,844,664,67.08,274.18,5.81,5354,69,59560.1
2024-09-15,bing,cpc,Paid Search,1150,926,724,37.35,92.33,3.18,3659,22,14706.09
2024-09-16,google,cpc,Paid Search,2850,2564,1770,63.33,295.22,6.14,17499,194,87751.8
2024-09-16,google,organic,Organic Search,510,430,260,55.92,188.45,5.97,3044,31,25034.88
2024-09-16,facebook,cpc,Paid Social,1840,1522,1106,66.44,147.97,5.62,10345,121,43860.3
2024-09-16,instagram,cpc,Paid Social,2148,1642,1064,43.78,277.83,2.92,6272,135,45789.26
2024-09-16,email,email,Email,2462,2049,1181,64.56,83.66,3.43,8446,130,66805.27
2024-09-16,direct,none,Direct,4090,3264,2069,58.7,196.47,4.28,17508,224,211554.4
2024-09-16,tiktok,cpc,Paid Social,694,544,319,34.61,106.05,2.53,1757,23,6641.66
2024-09-16,bing,cpc,Paid Search,3397,2700,1855,39.03,246.51,2.38,8085,128,38451.24
2024-09-17,google,cpc,Paid Search,2994,2608,1528,40.91,95.1,5.65,16916,289,165523.93
2024-09-17,google,organic,Organic Search,2506,2125,1379,45.92,302.78,4.14,10378,123,48320.15
2024-09-17,facebook,cpc,Paid Social,3447,3128,2017,62.58,196.67,4.07,14031,163,44467.47
2024-09-17,instagram,cpc,Paid Social,2892,2630,1994,55.21,174.04,5.2,15038,92,57420.93
2024-09-17,email,email,Email,1755,1387,886,51.61,124.27,6.28,11025,53,40488.79
2024-09-17,direct,none,Direct,4093,3688,2068,65.42,69.26,2.55,10437,196,109480.84
2024-09-17,tiktok,cpc,Paid Social,2940,2275,1805,56.87,150.06,2.06,6056,129,93187.81
2024-09-17,bing,cpc,Paid Search,1324,1214,856,31.25,167.75,5.9,7816,72,18973.33
2024-09-18,google,cpc,Paid Search,2152,1650,1048,37.56,202.45,3.1,6673,44,31506.83
2024-09-18,google,organic,Organic Search,4017,3058,1751,61.57,126.67,4.11,16512,412,241298.57
2024-09-18,facebook,cpc,Paid Social,3453,3171,2389,41.54,268.37,2.04,7045,106,60998.06
2024-09-18,instagram,cpc,Paid Social,3226,2878,2147,67.53,267.26,3.34,10777,42,16081.84
2024-09-18,email,email,Email,2244,1930,1172,52.47,275.63,2.84,6372,96,43422.18
2024-09-18,direct,none,Direct,3990,3353,2611,30.66,141.1,5.2,20748,243,68546.76
2024-09-18,tiktok,cpc,Paid Social,2496,2238,1709,49.68,209.75,5.29,13203,90,34053.18
2024-09-18,bing,cpc,Paid Search,3390,2951,1942,56.02,210.52,5.74,19458,96,63908.01
2024-09-19,google,cpc,Paid Search,1092,898,685,30.37,126.55,3.21,3505,67,13424.75
2024-09-19,google,organic,Organic Search,2079,1894,1469,45.57,110.48,5.83,12124,192,90622.38
2024-09-19,facebook,cpc,Paid Social,3226,2839,1634,38.93,180.17,3.18,10261,143,77701.45
2024-09-19,instagram,cpc,Paid Social,2302,2101,1386,53.62,127.71,2.56,5895,147,89172.71
2024-09-19,email,email,Email,2941,2232,1249,30.77,239.18,3.49,10264,51,35331.52
2024-09-19,direct,none,Direct,2835,2158,1494,64.53,73.11,4.24,12022,120,57594.14
2024-09-19,tiktok,cpc,Paid Social,2660,2327,1358,37.82,114.96,3.87,10295,115,105186.45
2024-09-19,bing,cpc,Paid Search,4026,3674,2162,53.94,316.72,5.23,21055,113,52585.48
2024-09-20,google,cpc,Paid Search,2520,2190,1412,40.07,148.25,4.15,10458,63,15456.94
2024-09-20,google,organic,Organic Search,2504,1916,1096,52.81,218.32,5.35,13398,172,39302.17
2024-09-20,facebook,cpc,Paid Social,3025,2520,1940,46.99,236.27,3.84,11616,128,57750.41
2024-09-20,instagram,cpc,Paid Social,3010,2767,1522,65.55,173.64,5.28,15897,97,46950.54
2024-09-20,email,email,Email,756,601,442,38.83,210.23,4.31,3258,41,25305.5
2024-09-20,direct,none,Direct,2149,1621,1152,35.83,139.28,2.35,5050,90,33457.3
2024-09-20,tiktok,cpc,Paid Social,2361,1968,1409,51.57,235.75,5.17,12209,188,114329.14
2024-09-20,bing,cpc,Paid Search,3283,2551,1825,52.19,115.09,3.89,12771,189,133332.84
2024-09-21,google,cpc,Paid Search,3396,2671,1548,34.86,223.46,4.02,13651,236,44324.75
2024-09-21,google,organic,Organic Search,1851,1557,997,33.2,157.48,3.64,6739,130,90144.63
2024-09-21,facebook,cpc,Paid Social,3146,2674,1599,40.74,90.83,4.28,13466,43,25171.31
2024-09-21,instagram,cpc,Paid Social,2042,1698,1196,45.92,146.13,4.06,8292,110,88793.4
2024-09-21,email,email,Email,1363,1187,704,39.45,229.97,4.57,6229,70,41718.45
2024-09-21,direct,none,Direct,3037,2622,2061,59.43,299,5.7,17312,42,25364.43
2024-09-21,tiktok,cpc,Paid Social,1836,1642,1224,58.5,223.52,5.97,10960,39,15480.44
2024-09-21,bing,cpc,Paid Search,1370,1161,910,47.32,254.18,6.35,8702,17,8465.63
2024-09-22,google,cpc,Paid Search,1470,1147,877,45.45,227.26,2.05,3013,49,22690.44
2024-09-22,google,organic,Organic Search,3583,3081,1849,65.83,96.67,1.84,6593,110,38534.91
2024-09-22,facebook,cpc,Paid Social,3705,3283,2524,43.17,153.98,3.48,12895,198,35937.22
2024-09-22,instagram,cpc,Paid Social,1124,867,667,44.92,266.64,5.86,6588,58,48109.08
2024-09-22,email,email,Email,1621,1425,1068,60.3,98.77,2.43,3939,77,19493.19
