message,severity,attributes,tags,timestamp
2026-05-16T17:11:43.496170Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.498029296Z
2026-05-16T17:11:43.496194Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.498033293Z
2026-05-16T17:11:43.513496Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.522224382Z
2026-05-16T17:11:43.513515Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.522228807Z
2026-05-16T17:11:43.534687Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.536018381Z
2026-05-16T17:11:43.534718Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.536024386Z
2026-05-16T17:11:43.551598Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.559253160Z
2026-05-16T17:11:43.551628Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.559259151Z
2026-05-16T17:11:43.571924Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.582015836Z
2026-05-16T17:11:43.571955Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.582019035Z
2026-05-16T17:11:43.589074Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.594359646Z
2026-05-16T17:11:43.589098Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.594364724Z
2026-05-16T17:11:43.606376Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.617077802Z
2026-05-16T17:11:43.606402Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.617082395Z
2026-05-16T17:11:43.623099Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.629493218Z
2026-05-16T17:11:43.623120Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.629498809Z
2026-05-16T17:11:43.639835Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.641675318Z
2026-05-16T17:11:43.639856Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.641679679Z
2026-05-16T17:11:43.657194Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.664672248Z
2026-05-16T17:11:43.657214Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.664679707Z
2026-05-16T17:11:43.674652Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.677188604Z
2026-05-16T17:11:43.674671Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.677194302Z
2026-05-16T17:11:43.691190Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.692161741Z
2026-05-16T17:11:43.691212Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.692168676Z
2026-05-16T17:11:43.707908Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.713315304Z
2026-05-16T17:11:43.707925Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.713322107Z
2026-05-16T17:11:43.725585Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.727388513Z
2026-05-16T17:11:43.725601Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.727393468Z
2026-05-16T17:11:43.742983Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.743359279Z
2026-05-16T17:11:43.743002Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.743364398Z
2026-05-16T17:11:43.759327Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.767563787Z
2026-05-16T17:11:43.759344Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.767568556Z
2026-05-16T17:11:43.775897Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.777566604Z
2026-05-16T17:11:43.775914Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.777571206Z
2026-05-16T17:11:43.793406Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.794781695Z
2026-05-16T17:11:43.793423Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.794786737Z
2026-05-16T17:11:43.810739Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.812285654Z
2026-05-16T17:11:43.810756Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.812291878Z
2026-05-16T17:11:43.827368Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.828179251Z
2026-05-16T17:11:43.827386Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.828184035Z
2026-05-16T17:11:43.844354Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.845227273Z
2026-05-16T17:11:43.844371Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.845233157Z
2026-05-16T17:11:43.861774Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.863148780Z
2026-05-16T17:11:43.861796Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.863155262Z
2026-05-16T17:11:43.878668Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.879317064Z
2026-05-16T17:11:43.878685Z 0 [ERROR] [MY-012888] [InnoDB] Cannot resize redo log file ./#innodb_redo/#ib_redo322_tmp to 3 MB (Failed to set size),error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.879322823Z
2026-05-16T17:11:43.895146Z 0 [Warning] [MY-012638] [InnoDB] Retry attempts for writing partial data failed.,error,"{""level"":""error""}","{""project"":""0ee5f251-6f6f-4df1-88b1-bb752a8a350b"",""environment"":""e0e44f1f-ec58-480e-94e9-09bad9cd99ba"",""service"":""df16bcd7-7927-4bbf-adf1-191ac3e92d21"",""deployment"":""9f2b543f-0b35-41bc-9cb5-d19bf9898c07"",""replica"":""1901484f-77af-4ab4-83ab-a08df9c439b6""}",2026-05-16T17:11:43.895895772Z
