date,source,medium,channel_group,sessions,users,new_users,bounce_rate,avg_session_duration,pages_per_session,pages_viewed,conversions,revenue
2024-08-21,direct,none,Direct,3207,2677,1913,40.82,295.62,5.09,16325,143,98396.23
2024-08-21,tiktok,cpc,Paid Social,2431,2133,1624,54.44,83.12,3.05,7416,38,36054.6
2024-08-21,bing,cpc,Paid Search,2328,1796,1330,43.1,146.77,4,9312,107,88408.8
2024-08-22,google,cpc,Paid Search,4167,3374,2627,31.7,303.98,5.57,23214,292,265490.44
2024-08-22,google,organic,Organic Search,4632,3755,2741,38.15,130.56,5.08,23533,146,127885.35
2024-08-22,facebook,cpc,Paid Social,984,800,618,52.04,116,1.82,1791,31,7265.61
2024-08-22,instagram,cpc,Paid Social,2198,1710,996,50.98,103.29,5.41,11891,122,39042.61
2024-08-22,email,email,Email,4194,3344,2674,33.04,154.87,2.2,9227,77,27609.78
2024-08-22,direct,none,Direct,2387,1866,1097,61.66,283.59,3.75,8951,47,22073.06
2024-08-22,tiktok,cpc,Paid Social,4038,3189,2032,53.42,102.69,5.95,24032,267,228489.99
2024-08-22,bing,cpc,Paid Search,4375,3691,2256,64.87,77.46,5.03,22006,43,15229.36
2024-08-23,google,cpc,Paid Search,3459,2783,1560,51.54,155.27,5.21,18023,232,47974.04
2024-08-23,google,organic,Organic Search,1065,954,698,45.27,84.81,3.49,3718,55,47906.82
2024-08-23,facebook,cpc,Paid Social,592,534,403,66.8,255.45,5.87,3476,27,13569.53
2024-08-23,instagram,cpc,Paid Social,1779,1511,947,32.09,69.2,4.41,7847,116,98977.43
2024-08-23,email,email,Email,4218,3220,2113,34.1,251.83,5.12,21597,182,63767.42
2024-08-23,direct,none,Direct,2784,2426,1858,63.08,243.85,6.28,17487,51,16649.91
2024-08-23,tiktok,cpc,Paid Social,3584,2780,2073,29.5,275.01,6.28,22507,44,13310.38
2024-08-23,bing,cpc,Paid Search,4524,3699,2955,57.09,248.01,2.68,12126,177,58680.25
2024-08-24,google,cpc,Paid Search,3255,2502,1591,48.49,81.59,2.39,7779,214,75778.34
2024-08-24,google,organic,Organic Search,2979,2451,1568,33.63,199.69,3.29,9801,95,52533.06
2024-08-24,facebook,cpc,Paid Social,4698,3678,2121,55.7,131.41,4.77,22411,375,126362.4
2024-08-24,instagram,cpc,Paid Social,1275,1138,711,49.79,104.52,2.16,2754,75,34227.88
2024-08-24,email,email,Email,2823,2422,1356,67.4,274.52,3.51,9911,158,54406
2024-08-24,direct,none,Direct,1541,1189,794,49.2,107.37,5.43,8369,102,85039.62
2024-08-24,tiktok,cpc,Paid Social,2387,2135,1394,41.46,212.68,5.17,12340,46,25901.03
2024-08-24,bing,cpc,Paid Search,2000,1503,854,65.78,305.25,5.3,10603,155,34805.64
2024-08-25,google,cpc,Paid Search,4052,3362,2039,58.41,272.98,2.1,8511,378,323017.67
2024-08-25,google,organic,Organic Search,3912,3139,2366,44.82,257.33,5.94,23243,55,35482.74
2024-08-25,facebook,cpc,Paid Social,2657,2438,1880,39.8,222.82,3.05,8104,190,116762.67
2024-08-25,instagram,cpc,Paid Social,3194,2537,1634,35,115.95,2.57,8210,181,121126.8
2024-08-25,email,email,Email,3336,2890,1990,34.36,141.72,2.84,9474,163,100804.73
2024-08-25,direct,none,Direct,3266,2894,2145,31.72,135.06,4.99,16298,181,128991.11
2024-08-25,tiktok,cpc,Paid Social,1614,1453,822,65.83,280.23,5.52,8910,98,42260.69
2024-08-25,bing,cpc,Paid Search,4180,3582,2545,33.53,128.95,5.51,23034,174,40269.89
2024-08-26,google,cpc,Paid Search,686,545,397,41.59,144.94,2.36,1618,26,8448.99
2024-08-26,google,organic,Organic Search,1605,1259,798,52,140.79,3.88,6230,149,41194.06
2024-08-26,facebook,cpc,Paid Social,2022,1659,1124,36.27,123.46,5.23,10580,72,40297.33
2024-08-26,instagram,cpc,Paid Social,838,762,565,60.62,131.33,3.07,2574,17,14210.16
2024-08-26,email,email,Email,4769,4234,2377,65.49,221.65,2.64,12592,289,227707.26
2024-08-26,direct,none,Direct,1230,978,629,58.62,136.92,5.83,7174,86,25727.21
2024-08-26,tiktok,cpc,Paid Social,1398,1181,866,30.13,163.42,3.35,4685,52,46815
2024-08-26,bing,cpc,Paid Search,1423,1234,718,52.52,218.57,2.42,3445,49,26377.47
2024-08-27,google,cpc,Paid Search,1860,1462,1028,45.21,213.53,5.71,10624,108,61203.22
2024-08-27,google,organic,Organic Search,3476,2643,1762,32.65,313.82,4,13904,106,38304.16
2024-08-27,facebook,cpc,Paid Social,1842,1392,954,56.23,253.7,3.69,6798,123,53728.56
2024-08-27,instagram,cpc,Paid Social,3204,2792,1577,31.01,288.54,3.03,9709,152,56272.13
2024-08-27,email,email,Email,4757,4139,2948,53.43,171.12,2.62,12463,76,15587.11
2024-08-27,direct,none,Direct,2090,1892,1414,47.72,97.59,5.01,10471,37,24451.27
2024-08-27,tiktok,cpc,Paid Social,1796,1549,1170,39.39,266.17,2.41,4328,35,28129.75
2024-08-27,bing,cpc,Paid Search,2727,2357,1600,48.75,125.91,4.84,13199,196,84236.79
2024-08-28,google,cpc,Paid Search,1656,1452,1021,63.39,93.5,3.72,6161,72,35060.02
2024-08-28,google,organic,Organic Search,1948,1659,1017,58.85,161.81,5.57,10854,186,92423.16
2024-08-28,facebook,cpc,Paid Social,1547,1293,718,50.09,313.15,5.8,8972,121,52961.56
2024-08-28,instagram,cpc,Paid Social,4684,4023,2295,35.41,170.35,5.31,24874,103,77980.27
2024-08-28,email,email,Email,1642,1367,817,43.71,136.34,2.58,4236,88,28635.18
2024-08-28,direct,none,Direct,4585,4124,3292,63.41,205.53,2.31,10591,231,97568.6
2024-08-28,tiktok,cpc,Paid Social,4440,3593,2112,32.84,95.03,4.1,18207,260,167939.29
2024-08-28,bing,cpc,Paid Search,1149,1038,617,32.35,253.98,6.4,7356,61,51081.75
2024-08-29,google,cpc,Paid Search,672,603,343,42.84,122.01,5.46,3669,49,41040.84
2024-08-29,google,organic,Organic Search,4214,3827,2525,56.9,126.2,5.26,22165,419,192045.6
2024-08-29,facebook,cpc,Paid Social,3166,2621,1721,54.97,217.97,2.3,7283,122,49742.1
2024-08-29,instagram,cpc,Paid Social,2335,2123,1642,58.47,284.19,2.83,6608,157,67232.26
2024-08-29,email,email,Email,2199,1987,1479,61.66,209.65,5.62,12360,83,24363.75
2024-08-29,direct,none,Direct,2983,2662,1466,34.63,271.02,6.02,17960,34,8233.59
2024-08-29,tiktok,cpc,Paid Social,3347,2713,1941,44.44,60.48,2.06,6895,45,33005.51
2024-08-29,bing,cpc,Paid Search,1598,1399,1106,52.72,191.24,2.32,3709,106,87432.62
2024-08-30,google,cpc,Paid Search,3975,3022,1950,38.29,260.36,5.38,21390,280,205841.62
2024-08-30,google,organic,Organic Search,1100,918,729,59.66,198.11,5.28,5810,63,38984.64
2024-08-30,facebook,cpc,Paid Social,3063,2800,1759,51.28,226.22,4,12252,31,23514.03
2024-08-30,instagram,cpc,Paid Social,2972,2327,1370,40.03,183.74,3.48,10343,194,74571.37
2024-08-30,email,email,Email,2426,1972,1437,52.64,184.08,4.46,10820,67,21956.62
2024-08-30,direct,none,Direct,1351,1098,657,58.66,240.09,2.92,3944,44,27099.67
2024-08-30,tiktok,cpc,Paid Social,2599,2046,1380,32.88,173,3.55,9229,201,107511.75
2024-08-30,bing,cpc,Paid Search,3876,3470,2102,52.58,198.94,2.24,8683,64,22059.96
2024-08-31,google,cpc,Paid Search,1829,1451,871,50.16,271.26,3.14,5745,87,51597
2024-08-31,google,organic,Organic Search,2699,2465,1456,63.09,245.7,3.65,9852,90,68188.79
2024-08-31,facebook,cpc,Paid Social,1184,1019,767,64.84,124.11,2.67,3162,47,34131.97
2024-08-31,instagram,cpc,Paid Social,3939,3521,2762,57.36,248.79,4.03,15876,45,39211.99
2024-08-31,email,email,Email,1341,1211,774,45.89,104.67,4.66,6249,98,18962.91
2024-08-31,direct,none,Direct,2920,2415,1566,56.1,213.22,2.48,7242,83,19470.51
2024-08-31,tiktok,cpc,Paid Social,2396,1995,1337,43.97,269.86,5.04,12079,49,21290.71
2024-08-31,bing,cpc,Paid Search,3021,2380,1720,56.71,160.68,4.69,14169,94,60218.6
2024-09-01,google,cpc,Paid Search,2533,1997,1172,56.6,133.79,3.07,7776,121,107514.7
2024-09-01,google,organic,Organic Search,990,898,525,64.79,120.45,4.11,4068,72,31671.17
2024-09-01,facebook,cpc,Paid Social,3512,2728,2163,61.38,180.98,3.52,12363,222,45869.24
2024-09-01,instagram,cpc,Paid Social,2575,2166,1358,48.68,233.38,4.28,11021,101,54037.32
2024-09-01,email,email,Email,757,676,536,35.94,160.83,5.48,4149,59,37638.41
2024-09-01,direct,none,Direct,1028,920,530,46.4,219.27,2.34,2406,28,6307.56
2024-09-01,tiktok,cpc,Paid Social,1599,1236,954,62.75,117.68,5.59,8941,56,24122.28
2024-09-01,bing,cpc,Paid Search,2469,2255,1355,42.02,238.31,2.58,6371,88,82134.47
2024-09-02,google,cpc,Paid Search,2425,2008,1516,35.59,114.22,4.84,11737,249,146164.01
2024-09-02,google,organic,Organic Search,1863,1659,1315,33.72,231.02,2.16,4025,155,97419
2024-09-02,facebook,cpc,Paid Social,3268,2558,1701,47,139.63,2.5,8171,103,82053.41
2024-09-02,instagram,cpc,Paid Social,3201,2577,1446,49.13,315.46,2.9,9284,160,110547.04
2024-09-02,email,email,Email,1072,806,543,47.84,216.7,4.26,4570,24,5838.09
2024-09-02,direct,none,Direct,488,428,279,49.33,88.54,2.43,1186,27,13031.76
2024-09-02,tiktok,cpc,Paid Social,2288,1984,1264,67.91,276.43,5.84,13364,127,78245.17
2024-09-02,bing,cpc,Paid Search,494,393,246,55.48,243.36,2.7,1334,17,8532.52
2024-09-03,google,cpc,Paid Search,1676,1286,985,45.86,133.91,3.27,5481,73,29185.23
2024-09-03,google,organic,Organic Search,2330,2038,1346,54.18,293.73,1.9,4427,154,81345.94
2024-09-03,facebook,cpc,Paid Social,2980,2281,1450,42.5,261.32,4.14,12340,35,24351.15
2024-09-03,instagram,cpc,Paid Social,2100,1755,1398,66.05,140.3,5.05,10605,129,35807.97
2024-09-03,email,email,Email,2754,2408,1770,51.29,297.32,1.84,5067,77,35239.87
2024-09-03,direct,none,Direct,561,471,326,41.17,239.6,2.6,1460,19,13693.65
2024-09-03,tiktok,cpc,Paid Social,2736,2267,1631,36.62,100.04,2.12,5800,101,24671.33
2024-09-03,bing,cpc,Paid Search,872,794,562,56.01,119.72,2.72,2372,33,18622.59
2024-09-04,google,cpc,Paid Search,4041,3580,2802,54.47,254.25,5.96,24087,191,108424.97
2024-09-04,google,organic,Organic Search,2104,1708,1103,53.39,233.41,3.5,7366,216,126851.28
2024-09-04,facebook,cpc,Paid Social,3040,2569,1442,63.71,318.61,5.92,18001,121,67367.97
2024-09-04,instagram,cpc,Paid Social,3783,3225,1974,58.7,162.67,5.22,19750,286,195470.07
2024-09-04,email,email,Email,3116,2664,1585,60.55,90.23,5.87,18293,185,172231.11
2024-09-04,direct,none,Direct,3673,3017,1829,33.5,117.9,5.33,19578,245,226160.19
2024-09-04,tiktok,cpc,Paid Social,756,567,445,49.93,118.39,5.03,3802,42,27056.66
2024-09-04,bing,cpc,Paid Search,1774,1549,1028,58.68,176.12,4.9,8696,91,40730.74
2024-09-05,google,cpc,Paid Search,3462,3151,1951,59.22,268.9,6.19,21429,188,57965.79
2024-09-05,google,organic,Organic Search,2084,1843,1361,66.63,87.97,4.97,10359,175,100154.1
2024-09-05,facebook,cpc,Paid Social,1522,1269,847,39.77,203.7,3.78,5756,61,17797.95
2024-09-05,instagram,cpc,Paid Social,1129,900,588,32.56,103.63,5.4,6097,12,9694.68
2024-09-05,email,email,Email,1593,1288,776,44.85,154.77,4.56,7266,120,47094.57
2024-09-05,direct,none,Direct,2550,1947,1151,42.71,214.25,4.08,10404,156,91444.48
2024-09-05,tiktok,cpc,Paid Social,625,552,307,33.86,112.03,4.82,3013,36,18139.96
2024-09-05,bing,cpc,Paid Search,1558,1193,886,50.42,132,5.26,8199,69,35435.91
2024-09-06,google,cpc,Paid Search,1495,1259,748,39.28,109.77,4.72,7057,45,27567.29
2024-09-06,google,organic,Organic Search,1087,819,509,28.01,133.25,4.08,4435,34,27188.61
2024-09-06,facebook,cpc,Paid Social,993,795,483,64.68,298.22,2.05,2036,46,9470.59
2024-09-06,instagram,cpc,Paid Social,1422,1272,853,59.65,292.48,2.88,4095,56,39103.9
2024-09-06,email,email,Email,914,780,608,47.62,94.21,5.88,5376,36,28374.62
2024-09-06,direct,none,Direct,3288,2730,1862,41.85,155.29,2.44,8022,227,190655.53
2024-09-06,tiktok,cpc,Paid Social,2296,2108,1534,30.43,119.06,6.33,14538,153,72121.61
2024-09-06,bing,cpc,Paid Search,2041,1742,1054,44.36,153.17,3.26,6654,157,60892.24
2024-09-07,google,cpc,Paid Search,1515,1285,985,48.23,270.09,2.85,4319,57,35097.78
2024-09-07,google,organic,Organic Search,2977,2684,1929,43.72,68.37,3.65,10866,252,227198.25
2024-09-07,facebook,cpc,Paid Social,2067,1569,1242,62.37,159.61,2.59,5355,93,34283.06
2024-09-07,instagram,cpc,Paid Social,2252,1892,1054,58.45,105.84,4.64,10451,61,53915.99
2024-09-07,email,email,Email,775,661,475,44.4,160.79,3.32,2573,12,8756.4
2024-09-07,direct,none,Direct,3264,2502,1857,37.48,215.36,4.78,15601,204,155907.73
2024-09-07,tiktok,cpc,Paid Social,2352,1834,1336,37.7,176.12,3.27,7691,91,38849.21
2024-09-07,bing,cpc,Paid Search,1287,1044,790,37.21,172.04,6.34,8163,94,80585.74
2024-09-08,google,cpc,Paid Search,3686,2838,1602,28.48,131.59,3.4,12533,325,103044.54
2024-09-08,google,organic,Organic Search,3626,3295,1995,54.84,63.01,2.25,8159,306,184494.35
2024-09-08,facebook,cpc,Paid Social,1129,914,672,29.95,75.1,5.54,6255,71,37897.59
2024-09-08,instagram,cpc,Paid Social,2931,2238,1732,30.5,291.09,4.87,14276,152,99077.03
2024-09-08,email,email,Email,1083,854,513,37.11,96.49,5.45,5905,72,30262.12
2024-09-08,direct,none,Direct,1017,892,695,48.73,83.3,4.11,4182,10,5155.12
2024-09-08,tiktok,cpc,Paid Social,1009,811,599,51.94,299.09,2.54,2563,41,33965.26
2024-09-08,bing,cpc,Paid Search,1710,1414,966,53.39,260.5,3.59,6138,33,17646.85
2024-09-09,google,cpc,Paid Search,2413,1978,1551,28.57,113.6,2.68,6467,94,28502.13
2024-09-09,google,organic,Organic Search,3750,2987,2038,45.58,174.93,4.95,18562,100,78547.2
2024-09-09,facebook,cpc,Paid Social,3553,3266,2269,45.27,196.44,6.39,22704,183,61807.92
2024-09-09,instagram,cpc,Paid Social,543,430,236,56.64,271.75,5.99,3256,10,4187.62
2024-09-09,email,email,Email,3796,2951,2005,33.17,254.27,3.65,13858,126,47943.63
2024-09-09,direct,none,Direct,3324,2686,1721,53.88,193.55,3.13,10404,60,11780.03
2024-09-09,tiktok,cpc,Paid Social,4164,3284,2506,49.88,114.78,3.19,13283,246,173328.59
2024-09-09,bing,cpc,Paid Search,1810,1516,1034,45.99,282.25,5.89,10665,46,25223.59
2024-09-10,google,cpc,Paid Search,3470,3131,2469,57.82,255.67,2.72,9439,221,85881.81
2024-09-10,google,organic,Organic Search,844,647,419,33.72,260.81,5.53,4671,32,7193.39
2024-09-10,facebook,cpc,Paid Social,2280,1775,1210,66.3,105.96,4.72,10761,135,46522.92
2024-09-10,instagram,cpc,Paid Social,1556,1252,852,37.71,275.35,4.92,7657,29,5877.31
2024-09-10,email,email,Email,3602,3132,1880,65.73,101.45,5.41,19488,282,173856.74
2024-09-10,direct,none,Direct,1365,1050,609,41.11,110.92,3.58,4888,48,33874.54
2024-09-10,tiktok,cpc,Paid Social,3734,3137,2051,55.26,281.4,6.24,23302,82,21818.21
2024-09-10,bing,cpc,Paid Search,1567,1318,1022,47.38,93.32,4.66,7303,82,22575.33
2024-09-11,google,cpc,Paid Search,4105,3156,2284,34.16,248.44,4.67,19171,280,225557.13
2024-09-11,google,organic,Organic Search,3990,3401,2357,28.87,237.39,5.09,20309,205,126643.65
2024-09-11,facebook,cpc,Paid Social,2671,2172,1422,63.26,148.42,5.41,14451,65,16421.43
2024-09-11,instagram,cpc,Paid Social,2884,2547,1420,40.9,102.13,5.12,14770,202,132205.8
2024-09-11,email,email,Email,3250,2494,1554,34.97,103.85,4.67,15181,124,26029.16
2024-09-11,direct,none,Direct,2480,1952,1166,52.5,113.47,4.61,11434,56,48501.92
2024-09-11,tiktok,cpc,Paid Social,2214,1752,1188,67.47,95.18,4.06,8988,33,7805.73
2024-09-11,bing,cpc,Paid Search,3864,3235,2436,58.75,167.77,3.24,12519,124,72006.79
2024-09-12,google,cpc,Paid Search,2146,1703,1190,42.78,141.3,6.01,12902,114,34837.96
2024-09-12,google,organic,Organic Search,1648,1407,801,55.46,177,5.66,9332,108,23005.46
2024-09-12,facebook,cpc,Paid Social,1182,1002,562,49.78,189.24,5.17,6110,19,8729.6
2024-09-12,instagram,cpc,Paid Social,568,464,355,33.08,77.48,5.91,3361,12,9195.29
2024-09-12,email,email,Email,3663,3110,1954,63.67,87.26,4.96,18171,166,148171.61
2024-09-12,direct,none,Direct,3903,3103,2065,64.03,278.15,6.35,24787,236,158020.85
2024-09-12,tiktok,cpc,Paid Social,3742,2937,1676,50.88,233.35,3.47,12987,96,48725.68
2024-09-12,bing,cpc,Paid Search,3290,3005,1677,51.32,307.77,4.49,14773,108,21180.75
2024-09-13,google,cpc,Paid Search,3285,2861,1596,67.28,164.28,5.52,18136,143,109606.39
2024-09-13,google,organic,Organic Search,1170,1053,732,40.74,173.2,2.97,3474,87,62923.81
2024-09-13,facebook,cpc,Paid Social,3212,2553,1809,65.14,226.61,4.61,14809,133,41815.51
2024-09-13,instagram,cpc,Paid Social,2520,1971,1466,61.95,312.94,5.29,13330,76,42540.8
2024-09-13,email,email,Email,3765,3207,2112,46.86,98.92,3.46,13028,135,68868.86
2024-09-13,direct,none,Direct,2188,1961,1399,49.54,210.44,4.28,9368,59,12373.87
2024-09-13,tiktok,cpc,Paid Social,768,596,398,46.27,148.41,5.94,4561,54,17568.48
2024-09-13,bing,cpc,Paid Search,1392,1180,837,30.27,75.22,6.41,8922,46,30641.46
2024-09-14,google,cpc,Paid Search,710,643,356,43.69,69.32,2.27,1612,46,27275.84
2024-09-14,google,organic,Organic Search,1585,1226,690,58.53,297.77,6.19,9812,65,34984.35
2024-09-14,facebook,cpc,Paid Social,1531,1174,797,43.72,245.97,3.82,5849,16,5418.59
2024-09-14,instagram,cpc,Paid Social,3564,3021,1933,48.28,184.23,2.86,10193,273,231269.53
2024-09-14,email,email,Email,3820,3059,1946,39.83,82.48,3.16,12073,235,134501.44
2024-09-14,direct,none,Direct,3294,2923,1724,61.71,122.04,1.95,6423,110,44639.72
2024-09-14,tiktok,cpc,Paid Social,2844,2491,1650,31.77,252.21,2.45,6967,175,48729.94
2024-09-14,bing,cpc,Paid Search,3838,3185,2025,42.24,118.19,4.21,16161,258,98473.4
2024-09-15,google,cpc,Paid Search,2431,1992,1348,59.01,257.16,3.61,8776,200,99268.98
2024-09-15,google,organic,Organic Search,3226,2800,1912,61.49,207.17,1.81,5840,332,187949.49
2024-09-15,facebook,cpc,Paid Social,2792,2411,1719,38.38,311.35,5.93,16558,108,73651.4
2024-09-15,instagram,cpc,Paid Social,1270,1002,554,62.42,213.23,4.29,5451,35,15192.66
2024-09-15,email,email,Email,1644,1484,978,40.72,155.53,6.29,10340,106,59405.6
2024-09-15,direct,none,Direct,2575,2141,1646,54.14,249.24,6.35,16352,44,15842.13
2024-09-15,tiktok,cpc,Paid Social,1483,1301,821,29.04,283.65,5.39,7994,38,24955.83
2024-09-15,bing,cpc,Paid Search,1953,1666,1268,46.46,154.23,5.85,11428,110,96772.4
2024-09-16,google,cpc,Paid Search,548,460,328,38.07,112.31,4.88,2676,36,22449.71
2024-09-16,google,organic,Organic Search,3039,2615,1794,62.57,295.68,1.88,5714,131,47817.86
2024-09-16,facebook,cpc,Paid Social,3296,2718,1559,30.34,226.3,4.8,15822,180,40536.58
2024-09-16,instagram,cpc,Paid Social,2432,2205,1583,28.46,274.88,5.68,13816,83,57572.2
2024-09-16,email,email,Email,2301,1750,1252,40.53,185.44,3.78,8700,162,53604.6
2024-09-16,direct,none,Direct,1344,1109,786,33.1,265.5,5.63,7566,28,14097.11
2024-09-16,tiktok,cpc,Paid Social,3997,3443,2597,43.31,189.67,4.67,18666,135,79152.74
2024-09-16,bing,cpc,Paid Search,1166,976,583,55.5,109.12,5,5831,74,66243.46
2024-09-17,google,cpc,Paid Search,2140,1701,985,66.71,76.88,5.08,10875,36,25474.31
2024-09-17,google,organic,Organic Search,3187,2496,1984,47.53,281.88,3.83,12206,286,254846.68
2024-09-17,facebook,cpc,Paid Social,4036,3370,2018,52.13,114.11,2.33,9405,183,36298.54
2024-09-17,instagram,cpc,Paid Social,666,556,406,31.51,303.99,1.89,1258,49,41461.58
2024-09-17,email,email,Email,1218,953,596,55.5,257.83,4.12,5018,34,11427.6
2024-09-17,direct,none,Direct,2690,2173,1710,66.26,239.32,3.75,10089,116,77093.49
2024-09-17,tiktok,cpc,Paid Social,1774,1474,870,30.39,253.98,6.14,10897,32,11758.63
2024-09-17,bing,cpc,Paid Search,3094,2773,1931,47.14,111.92,3.43,10615,58,36912
2024-09-18,google,cpc,Paid Search,1404,1053,822,48.73,213.5,2.14,3004,92,61901.43
2024-09-18,google,organic,Organic Search,2392,1854,1061,38.11,172.72,2.42,5790,95,60014.44
2024-09-18,facebook,cpc,Paid Social,3775,2964,2238,28.73,311.12,4.07,15365,264,84449.4
2024-09-18,instagram,cpc,Paid Social,4058,3624,2210,37.17,312.64,3.83,15543,320,121905.79
2024-09-18,email,email,Email,3268,2898,1891,43.35,239.76,3.18,10394,200,125397.71
2024-09-18,direct,none,Direct,656,566,433,51.01,116.73,4.69,3078,51,30715.34
2024-09-18,tiktok,cpc,Paid Social,807,618,493,36.05,65.68,4.3,3472,21,3961.05
2024-09-18,bing,cpc,Paid Search,514,455,269,36.2,287.76,5.77,2970,7,4750.16
2024-09-19,google,cpc,Paid Search,874,769,576,49.59,207.21,3.1,2711,37,20812.23
2024-09-19,google,organic,Organic Search,3063,2726,1576,37.72,206.63,4.31,13204,299,150016.78
2024-09-19,facebook,cpc,Paid Social,3720,2890,2255,47.47,85,5.78,21501,233,54399.71
2024-09-19,instagram,cpc,Paid Social,4046,3322,2211,32.96,88.15,4.77,19301,243,141641.15
2024-09-19,email,email,Email,976,825,567,31.54,306.13,2.29,2236,30,16737.24
2024-09-19,direct,none,Direct,2064,1812,1196,32.99,195.79,4.21,8689,139,114546.58
2024-09-19,tiktok,cpc,Paid Social,4171,3472,2613,49.79,212.89,6.04,25194,90,45659.58
2024-09-19,bing,cpc,Paid Search,3088,2644,2086,37.1,68.23,5.99,18501,42,39536.19
2024-09-20,google,cpc,Paid Search,1765,1424,819,61.52,90.83,5.82,10273,152,59785.24
2024-09-20,google,organic,Organic Search,2912,2534,1590,47.89,160.65,1.8,5242,210,47149.73
2024-09-20,facebook,cpc,Paid Social,1210,953,702,51.55,86.69,4.19,5073,57,33525.25
2024-09-20,instagram,cpc,Paid Social,2646,2403,1379,41.13,153.66,4.03,10663,75,31563.68
2024-09-20,email,email,Email,2486,1923,1078,67.14,153.58,3.8,9448,183,149974.48
2024-09-20,direct,none,Direct,2124,1649,1243,30.09,288.47,3.25,6903,144,127931.56
2024-09-20,tiktok,cpc,Paid Social,1165,1005,687,66.07,174.67,3.4,3961,36,18298.1
2024-09-20,bing,cpc,Paid Search,1286,1066,647,32.11,68.11,3.08,3962,97,35443.76
2024-09-21,google,cpc,Paid Search,3370,2992,1799,42.84,84.75,2.44,8224,55,51534.29
2024-09-21,google,organic,Organic Search,808,679,454,65.58,135.06,6.26,5063,31,19300.55
2024-09-21,facebook,cpc,Paid Social,1356,1055,766,39.27,174.99,4.69,6359,105,44497.12
2024-09-21,instagram,cpc,Paid Social,3502,3203,2288,45.04,202.5,4.9,17163,277,195519.11
2024-09-21,email,email,Email,3717,3074,2443,57.98,268.3,4.41,16394,55,38912.22
2024-09-21,direct,none,Direct,926,845,494,43.65,105.23,4.13,3826,9,7682.63
2024-09-21,tiktok,cpc,Paid Social,3426,2973,2000,66.11,129.11,5.62,19254,114,39572.05
2024-09-21,bing,cpc,Paid Search,1563,1194,888,37.46,73.87,3.95,6176,80,63111.42
2024-09-22,google,cpc,Paid Search,4117,3565,2319,62.7,74.34,6.06,24950,355,203606.52
2024-09-22,google,organic,Organic Search,4068,3259,2150,57.55,98.49,3.63,14766,76,38914.73
2024-09-22,facebook,cpc,Paid Social,788,667,500,34.64,238.87,3.49,2751,58,18185.69
